date,open,high,low,close,volume
8/31/16,125.6,126.22,125.1,126.12,14200636
9/1/16,126.38,126.63,125.6,126.17,13536125
9/2/16,126.85,126.86,126,126.51,12118773
9/6/16,126.67,129.94,126.47,129.73,26278407
9/7/16,130.04,131.98,129.95,131.05,27990796
9/8/16,130.92,131.08,129.81,130.27,15676595
9/9/16,129.71,129.949,127.1,127.1,27100679
9/12/16,125.96,128.76,125.75,128.69,21252752
9/13/16,128.03,128.35,126.66,127.21,18016152
9/14/16,126.89,128.8,126.89,127.77,15720388
9/15/16,127.98,129.1,127.67,128.35,15111838
9/16/16,128.2,129.18,128.2,129.07,24119174
9/19/16,129.91,129.94,128.26,128.65,14958794
9/20/16,128.65,129.17,128.0307,128.64,11083808
9/21/16,129.13,130.005,128.39,129.94,14068336
9/22/16,130.5,130.73,129.56,130.08,15538307
9/23/16,127.56,128.6,127.3,127.96,28326266
9/26/16,127.37,128.16,126.8,127.31,15064940
9/27/16,127.61,129.01,127.43,128.69,15637111
9/28/16,129.21,129.47,128.4,129.23,12047636
9/29/16,129.18,129.29,127.55,128.09,14532241
9/30/16,128.03,128.59,127.45,128.27,18402945
10/3/16,128.38,129.09,127.8,128.77,13156943
10/4/16,129.17,129.2765,127.5499,128.19,14307548
10/5/16,128.25,128.8,127.83,128.47,12386753
10/6/16,128.43,129.06,128.08,128.74,11682729
10/7/16,129.04,129.25,128.33,128.99,12804420
10/10/16,129.68,130.7,129.2,130.24,15138720
10/11/16,130.23,130.64,128.23,128.88,17537928
10/12/16,129.01,129.66,128.46,129.05,11072991
10/13/16,128.21,128.25,126.75,127.82,17139306
10/14/16,128.49,128.95,127.58,127.88,13345292
10/17/16,128.2,128.47,127.32,127.54,11351681
10/18/16,128.68,129.39,128.01,128.57,13503967
10/19/16,128.74,130.47,128.6,130.11,16752321
10/20/16,130.07,130.66,129.5,130,13167503
10/21/16,129.78,132.13,129.7,132.07,19088794
10/24/16,132.72,133.405,132.15,133.28,17470227
10/25/16,133.5,133.5,132.22,132.29,13336787
10/26/16,131.64,132.26,130.935,131.04,13084731
10/27/16,131.74,131.8,129.27,129.69,16741393
10/28/16,130.5,132.97,129.93,131.29,24545547
10/31/16,132.01,132.12,130.8835,130.99,15668982
11/1/16,131.41,131.94,128.65,129.5,22077779
11/2/16,130.23,130.23,126.28,127.17,50190225
11/3/16,122,123.28,119.5,120,63766259
11/4/16,119.59,121.93,119.25,120.75,30545466
11/7/16,122.83,123.2089,121.35,122.15,23008880
11/8/16,122.03,124.61,121.54,124.22,19460768
11/9/16,121.5,123.81,120.51,123.18,31916020
11/10/16,123.93,124.18,115.27,120.8,67846704
11/11/16,120.44,120.7,118.15,119.02,32840137
11/14/16,119.1256,119.1256,113.5535,115.08,51377040
11/15/16,116.73,118.49,115.83,117.2,34681369
11/16/16,117.2,117.88,114.21,116.34,32397947
11/17/16,116.84,117.79,116.01,117.79,18597766
11/18/16,118.39,119.13,116.84,117.02,22879303
11/21/16,118.39,121.95,117.8,121.77,35415366
11/22/16,122.4,122.98,120.9,121.47,26089163
11/23/16,121.23,121.31,119.94,120.84,15672136
11/25/16,121.01,121.14,120.07,120.38,8658605
11/28/16,120.12,121.69,119.82,120.41,18101314
11/29/16,120.57,122.1,120.4,120.87,18890956
11/30/16,120.32,121.79,117.95,118.42,30188922
12/1/16,118.38,118.45,114,115.1,43276994
12/2/16,115.11,116.48,114.3,115.4,25070364
12/5/16,115.95,117.57,115.07,117.43,20201528
12/6/16,117.69,117.795,116.33,117.31,19131202
12/7/16,117,117.95,116.57,117.95,21913658
12/8/16,117.98,119.5,117.64,118.91,22442756
12/9/16,119.22,119.94,118.95,119.68,17464736
12/12/16,119.22,119.24,117.65,117.77,17805527
12/13/16,117.86,121.52,117.61,120.31,29768028
12/14/16,120,121.69,118.85,120.21,25913095
12/15/16,120.08,122.5,119.63,120.57,20139568
12/16/16,120.9,121.5,119.27,119.87,25324299
12/19/16,119.85,120.36,118.51,119.24,15918146
12/20/16,119.5,119.77,118.8,119.09,13684402
12/21/16,118.92,119.2,118.48,119.04,10767646
12/22/16,118.86,118.99,116.93,117.4,16258587
12/23/16,117,117.56,116.3,117.27,10889985
12/27/16,116.96,118.68,116.864,118.01,12051481
12/28/16,118.19,118.25,116.65,116.92,12087377
12/29/16,117,117.531,116.06,116.35,9934873
12/30/16,116.595,116.83,114.7739,115.05,18684106
1/3/17,116.03,117.84,115.51,116.86,20663912
1/4/17,117.55,119.66,117.29,118.69,19630932
1/5/17,118.86,120.95,118.3209,120.67,19492150
1/6/17,120.98,123.88,120.03,123.41,28545263
1/9/17,123.55,125.43,123.04,124.9,22880360
1/10/17,124.82,125.5,124.28,124.35,17324590
1/11/17,124.35,126.12,124.06,126.09,18356523
1/12/17,125.61,126.73,124.8,126.62,18653914
1/13/17,127.49,129.27,127.37,128.34,24884325
1/17/17,128.04,128.34,127.4,127.87,15294460
1/18/17,128.41,128.43,126.84,127.92,13145852
1/19/17,128.23,128.35,127.45,127.55,12195465
1/20/17,128.1,128.48,126.78,127.04,19097223
1/23/17,127.31,129.25,126.95,128.93,16593563
1/24/17,129.38,129.9,128.38,129.37,15162724
1/25/17,130,131.74,129.77,131.48,18777314
1/26/17,131.63,133.14,131.4401,132.78,20020141
1/27/17,132.68,132.95,131.08,132.18,19539514
1/30/17,131.58,131.58,129.6,130.98,18956095
1/31/17,130.17,130.66,129.5157,130.32,19790484
2/1/17,132.25,133.49,130.68,133.23,50139775
2/2/17,133.22,135.49,130.4,130.84,54366447
2/3/17,131.24,132.85,130.76,130.98,24804890
2/6/17,130.98,132.06,130.3,132.06,17058494
2/7/17,132.24,133,131.661,131.84,14596449
2/8/17,132.6,134.44,132.44,134.2,22390556
2/9/17,134.49,134.5,133.31,134.14,16470609
2/10/17,134.1,134.94,133.68,134.19,15061939
2/13/17,134.6975,134.6975,133.7,134.05,13526221
2/14/17,134.1,134.23,132.55,133.85,14364877
2/15/17,133.45,133.7,132.66,133.44,13226534
2/16/17,133.07,133.87,133.022,133.84,12831092
2/17/17,133.5,134.0912,133.17,133.53,12276490
2/21/17,133.5,133.91,132.9,133.72,14759109
2/22/17,133.6,136.79,133.46,136.12,27360092
2/23/17,135.89,136.12,134.33,135.36,18422549
2/24/17,134.16,135.62,134.16,135.44,12625742
2/27/17,135.26,137.1846,135.02,136.41,14306668
2/28/17,136.79,136.805,134.75,135.54,16112092
3/1/17,136.47,137.48,136.3,137.42,16257010
3/2/17,137.09,137.82,136.31,136.76,12294804
3/3/17,136.63,137.33,136.08,137.17,11160563
3/6/17,136.88,137.83,136.51,137.42,12748179
3/7/17,137.03,138.37,136.99,137.3,13527132
3/8/17,137.15,137.99,137.0516,137.72,10184514
3/9/17,137.72,138.57,137.4,138.24,15535259
3/10/17,138.91,139.49,138.22,138.79,16314113
3/13/17,138.71,139.68,138.6729,139.6,10955450
3/14/17,139.46,139.46,138.52,139.32,12944018
3/15/17,139.29,140.1,138.49,139.72,19344826
3/16/17,140.2,140.25,139.73,139.99,13612942
3/17/17,140.34,140.34,139.7,139.84,20592818
3/20/17,139.71,140.19,139.25,139.94,12099471
3/21/17,141.15,142.3082,138.4,138.51,29894784
3/22/17,137.93,139.79,137.6,139.59,17055449
3/23/17,139.48,140.39,139.09,139.53,13022801
3/24/17,140.08,141.0244,139.76,140.34,16664683
3/27/17,139.05,140.65,138.77,140.32,12800544
3/28/17,140.36,141.95,140.01,141.76,14679436
3/29/17,141.99,142.86,141.43,142.65,16527574
3/30/17,142.4,142.95,141.85,142.41,12403997
3/31/17,142.31,142.63,141.89,142.05,11478265
4/3/17,141.93,142.47,140.82,142.28,13563960
4/4/17,141.86,142.09,141.27,141.73,12948599
4/5/17,142.26,143.44,141.29,141.85,17158059
4/6/17,142.11,142.22,140.91,141.17,15103426
4/7/17,141.2,141.55,140.24,140.78,11811439
4/10/17,141,141.43,140.63,141.04,9039366
4/11/17,140.8,141.0299,138.81,139.92,16638087
4/12/17,139.72,140.4,139.44,139.58,11612456
4/13/17,139.62,140.58,139.33,139.39,10965614
4/17/17,139.76,141.55,139.75,141.42,11519663
4/18/17,141.27,141.905,140.61,140.96,14807472
4/19/17,141.35,143.04,141.27,142.27,15563945
4/20/17,142.95,144.25,142.689,143.8,15968164
4/21/17,143.9,144.17,142.27,143.68,12382002
4/24/17,144.96,145.6738,144.34,145.47,14397448
4/25/17,145.79,147.15,145.7898,146.49,17767523
4/26/17,147.09,147.59,146.09,146.56,12394959
4/27/17,146.67,147.75,146.14,147.7,11275112
4/28/17,149.5,151.53,149.07,150.25,30652248
5/1/17,151.74,152.57,151.42,152.46,25218300
5/2/17,153.34,153.44,151.66,152.78,21870380
5/3/17,153.6,153.6,151.34,151.8,29782492
5/4/17,150.17,151.52,148.72,150.85,36225452
5/5/17,151.45,151.63,149.79,150.24,17148543
5/8/17,150.71,151.08,149.74,151.06,15827488
5/9/17,151.49,152.59,150.21,150.48,17453859
5/10/17,150.23,150.52,148.86,150.29,12080650
5/11/17,150.31,150.65,149.41,150.04,11841864
5/12/17,150.4,150.46,149.63,150.33,9598229
5/15/17,150.17,151.48,149.77,150.19,15064664
5/16/17,150.11,150.21,149.03,149.78,14550830
5/17/17,148,148.67,144.4216,144.85,28300050
5/18/17,144.72,148.15,144.51,147.66,23031566
5/19/17,148.445,149.39,147.96,148.06,16187892
5/22/17,148.08,148.59,147.69,148.24,12586712
5/23/17,148.52,148.81,147.25,148.07,12817837
5/24/17,148.51,150.23,148.42,150.04,17940668
5/25/17,150.3,152.59,149.95,151.96,19891352
5/26/17,152.23,152.25,151.15,152.13,14996185
5/30/17,151.97,152.9,151.64,152.38,13226007
5/31/17,152.7,153.35,151.09,151.46,18023917
6/1/17,151.75,152.29,150.3,151.53,14530600
6/2/17,151.85,153.63,151.3,153.61,16854365
6/5/17,153.64,154.7088,153.41,153.63,12520387
6/6/17,153.41,154.52,152.48,152.81,13457119
6/7/17,153.27,153.75,152.34,153.12,12066657
6/8/17,154.08,154.73,153.1,154.71,17799449
6/9/17,154.77,155.59,146.61,149.6,35577676
6/12/17,148.17,149.195,144.56,148.44,33170180
6/13/17,150.15,151.18,148.9,150.68,20483350
6/14/17,151.26,152.4,149.05,150.25,20808759
6/15/17,147.67,150.0366,146.3747,149.8,18994152
6/16/17,149.59,150.83,148.6,150.64,22882417
6/19/17,151.71,153.57,151.71,152.87,19026462
6/20/17,152.88,153.84,152.21,152.25,14743853
6/21/17,152.36,154.08,151.88,153.91,15039834
6/22/17,153.01,154.55,152.91,153.4,13005535
6/23/17,152.72,155.2,152.65,155.07,18026977
6/26/17,156.25,156.5,153.1954,153.59,18049651
6/27/17,152.84,153.31,150.39,150.58,19360766
6/28/17,150.92,153.47,149.86,153.24,16719104
6/29/17,152.28,152.5,148.9175,151.04,23973482
6/30/17,151.9,151.92,150.06,150.98,17666022
7/3/17,151.72,152.15,147.8,148.43,13862735
7/5/17,149,150.85,148.13,150.34,14334290
7/6/17,149.03,150.04,148,148.82,14951802
7/7/17,149.25,151.99,149.19,151.44,13615931
7/10/17,151.69,153.98,151.51,153.5,13378672
7/11/17,153.37,155.4225,152.91,155.27,13667744
7/12/17,156.49,159.16,156.2,158.9,22739388
7/13/17,158.74,159.78,158.4227,159.26,13929236
7/14/17,160.13,160.32,159.3254,159.97,16371207
7/17/17,160.25,160.78,158.81,159.73,12858836
7/18/17,159.66,163.73,159.42,162.86,23722910
7/19/17,163.59,165.7,163.17,164.14,26273642
7/20/17,164.8,165,162.81,164.53,18523107
7/21/17,164.16,165.05,163.75,164.43,14744002
7/24/17,164.64,166.17,164.31,166,17366971
7/25/17,165.01,165.54,163.8619,165.28,15383241
7/26/17,166.01,166.01,164.1,165.61,35236867
7/27/17,174.7,175.49,167.5,170.44,68910708
7/28/17,169.07,173.43,169.05,172.45,24557553
7/31/17,172,172.72,168.55,169.25,25478945
8/1/17,169.82,170.47,169.05,169.86,14384957
8/2/17,170.3,170.55,166.91,169.3,17433774
8/3/17,169.3,169.7,168.25,168.59,10793841
8/4/17,168.97,170.06,168.69,169.62,10777727
8/7/17,169.95,172.06,169.66,171.98,12787844
8/8/17,171.88,173.05,170.62,171.23,14393524
8/9/17,169.98,171.45,169.56,171.18,10814984
8/10/17,170.06,170.59,166.85,167.4,20832746
8/11/17,167.95,168.82,166.85,168.08,13791153
8/14/17,170.09,171.08,169.29,170.75,12954231
8/15/17,171.49,171.5,170.01,171,8729172
8/16/17,171.25,171.38,169.24,170,15779924
8/17/17,169.34,169.86,166.85,166.91,17216030
8/18/17,166.84,168.67,166.21,167.41,15093638
8/21/17,167.16,168,165.82,167.78,11907488
8/22/17,168.28,169.87,167.15,169.64,11390975
8/23/17,168.84,169.36,168.2,168.71,9856473
8/24/17,168.88,169.29,166.41,167.74,14030420
8/25/17,167.86,168.38,166.18,166.32,12614477
8/28/17,166.91,167.7,166.33,167.24,8553741
8/29/17,165.25,168.425,165,168.05,11120986
8/30/17,168.17,170.18,167.63,169.92,11138293
8/31/17,170.4,172.145,170.06,171.97,17226465
9/1/17,172.4,172.915,171.31,172.02,11677589
9/5/17,171.27,172.3875,169.55,170.72,13221127
9/6/17,170.91,172.48,169.57,172.09,13906342
9/7/17,171.94,173.3067,170.27,173.21,18049527
9/8/17,173.09,173.49,170.8,170.95,10998459
9/11/17,172.4,173.89,172.2,173.51,12372040
9/12/17,173.76,174,171.75,172.96,11186328
9/13/17,173.01,173.17,172.06,173.05,9119295
9/14/17,172.26,172.28,170.5,170.96,15615654
9/15/17,170.88,172.34,170.26,171.64,15660539
9/18/17,171.99,172.07,169.34,170.01,12954013
9/19/17,170.62,172.56,170.36,172.52,13168595
9/20/17,172.5,173.05,170.7,172.17,12264125
9/21/17,171.69,172.27,170.01,171.11,11161412
9/22/17,170.21,171.73,169.22,170.54,12097138
9/25/17,169.24,169.3,161.56,162.87,41251583
9/26/17,164.5,165.5,162.78,164.21,23363335
9/27/17,165.9,168.34,165.57,167.68,19242548
9/28/17,167.94,169.0696,167.16,168.73,12178747
9/29/17,168.83,171.66,168.81,170.87,15340366
10/2/17,171.39,171.87,168.75,169.47,13392280
10/3/17,169.3,170.73,169.2,169.96,8190273
10/4/17,169.83,170.67,168.29,168.42,12127887
10/5/17,169.18,171.31,168.6,171.24,14580628
10/6/17,170.25,172.37,169.75,172.23,13124473
10/9/17,172.7,174.88,172,172.5,14570413
10/10/17,173,173.2,170.8,171.59,11341081
10/11/17,171.95,172.78,171.4,172.74,11283663
10/12/17,172.61,173.85,172.29,172.55,10351044
10/13/17,173.45,174.65,173.2,173.74,13658307
10/16/17,174.49,175,174.06,174.52,11498752
10/17/17,174.71,176.13,174.36,176.11,15990079
10/18/17,176.65,176.74,175.75,176.03,12752351
10/19/17,174.93,176.03,172.63,174.56,14048350
10/20/17,175.5,175.88,174.63,174.98,12602238
10/23/17,175.2,175.34,171.25,171.27,13852658
10/24/17,172.3,173.24,171.5,171.8,12267913
10/25/17,171.9,172.25,168.89,170.6,15868197
10/26/17,171.38,172.285,170.39,170.63,11833141
10/27/17,174.15,178.21,173.9,177.88,30285281
10/30/17,179.26,180.69,177.61,179.87,24353160
10/31/17,180.57,180.8,178.94,180.06,20174231
11/1/17,182.36,182.9,180.57,182.66,40918341
11/2/17,180.63,181.94,177.34,178.92,35529893
11/3/17,179.29,179.86,176.71,178.92,17822131
11/6/17,178.56,180.45,178.31,180.17,13312741
11/7/17,180.5,180.7478,178.96,180.25,12928182
11/8/17,179.79,180.35,179.11,179.56,10873359
11/9/17,178.31,179.4,177.09,179.3,12557573
11/10/17,178.35,179.0999,177.96,178.46,11070189
11/13/17,177.5,179.04,177.3,178.77,9523447
11/14/17,178.13,178.97,177.18,178.07,9585868
11/15/17,176.66,178.57,176.4,177.95,10253667
11/16/17,178.76,179.83,178.5,179.59,15607582
11/17/17,179.3,179.98,178.9,179,13017980
11/20/17,178.87,179.5,178.1,178.74,10052391
11/21/17,179.15,181.89,178.99,181.86,14503990
11/22/17,181.3,181.73,180.44,180.87,10376329
11/24/17,180.4,183.15,180.29,182.78,9426283
11/27/17,182.56,183.73,181.99,183.03,12344516
11/28/17,183.51,184.25,182.09,182.42,14379674
11/29/17,181.89,181.97,174,175.13,41933484
11/30/17,176.85,178.275,175.2,177.18,25307601
12/1/17,176.03,177.48,172.34,175.1,20182523
12/4/17,176.29,176.57,170.79,171.47,24459422
12/5/17,170.45,175.38,169.01,172.83,20184908
12/6/17,172.5,176.77,171.9,176.06,20255846
12/7/17,175.8,180.39,175.8,180.14,20404533
12/8/17,181.53,182.28,178.7401,179,19883764
12/11/17,179.3,180.22,178.8,179.04,13168575
12/12/17,178.6,179.18,176.6,176.96,16854098
12/13/17,177.3,179.16,177.25,178.3,14615718
12/14/17,178.29,180.3601,177.68,178.39,13590999
12/15/17,179.02,180.4934,178.36,180.18,28463101
12/18/17,181.01,181.3,179.75,180.82,17265376
12/19/17,179.95,180.08,178.22,179.51,14920582
12/20/17,179.81,179.81,177.36,177.89,11860497
12/21/17,177.94,178.68,177.05,177.45,11600700
12/22/17,177.14,177.53,176.23,177.2,8509451
12/26/17,176.63,177,174.67,175.99,8897286
12/27/17,176.55,178.44,176.26,177.62,9496071
12/28/17,177.95,178.9367,177.68,177.92,12220760
12/29/17,178,178.85,176.46,176.46,10261456
1/2/18,177.68,181.58,177.55,181.42,18151903
1/3/18,181.88,184.78,181.33,184.67,16886563
1/4/18,184.9,186.21,184.0996,184.33,13880896
1/5/18,185.59,186.9,184.93,186.85,13574535
1/8/18,187.2,188.9,186.33,188.28,17994726
1/9/18,188.7,188.8,187.1,187.87,12393057
1/10/18,186.94,187.89,185.63,187.84,10529894
1/11/18,188.4,188.4,187.38,187.77,9588587
1/12/18,178.06,181.48,177.4,179.37,77551299
1/16/18,181.5,181.75,178.04,178.39,36183842
1/17/18,179.26,179.32,175.8,177.6,27992376
1/18/18,178.13,180.98,177.08,179.8,23304901
1/19/18,180.85,182.37,180.1702,181.29,26826540
1/22/18,180.8,185.39,180.41,185.37,21059464
1/23/18,186.05,189.55,185.55,189.35,25678781
1/24/18,189.89,190.66,186.52,186.55,24334548
1/25/18,187.95,188.62,186.6,187.48,17377740
1/26/18,187.75,190,186.81,190,17759212
1/29/18,188.75,188.84,185.6301,185.98,20453172
1/30/18,183.01,188.18,181.84,187.12,20858556
1/31/18,188.37,189.83,185.22,186.89,43275144
2/1/18,188.22,195.32,187.89,193.09,54211293
2/2/18,192.04,194.21,189.98,190.28,26677484
2/5/18,186.93,190.61,180.61,181.26,33128206
2/6/18,178.57,185.77,177.74,185.31,37758505
2/7/18,184.15,185.0817,179.95,180.18,27601886
2/8/18,181.01,181.84,171.4815,171.58,38478321
2/9/18,174.76,176.9,167.18,176.11,39887626
2/12/18,177.06,177.545,171.84,176.41,32092133
2/13/18,175.62,175.97,173.1,173.15,21809350
2/14/18,173.45,179.81,173.2119,179.52,28929704
2/15/18,180.5,180.5,176.84,179.96,20922120
2/16/18,178.99,179.88,176.3,177.36,21015610
2/20/18,175.77,177.95,175.11,176.01,21204921
2/21/18,176.71,181.27,176.4,177.91,23200804
2/22/18,178.7,180.21,177.41,178.99,18464192
2/23/18,179.9,183.39,179.51,183.29,19007288
2/26/18,184.58,185.66,183.2228,184.93,17599703
2/27/18,184.45,184.7,181.46,181.46,15849806
2/28/18,182.3,182.88,178.14,178.32,18783039
3/1/18,179.01,180.12,174.41,175.94,23201626
3/2/18,173.29,177.11,172.99,176.62,20025905
3/5/18,176.2,181.1475,175.89,180.4,16189280
3/6/18,181.78,182.38,179.11,179.78,15086784
3/7/18,178.74,183.82,178.07,183.71,19097293
3/8/18,183.56,184.4,181.45,182.34,17225946
3/9/18,183.91,185.51,183.21,185.23,18526292
3/12/18,185.23,186.1,184.22,184.76,15301229
3/13/18,185.61,185.99,181.11,181.88,18067477
3/14/18,182.6,184.25,181.85,184.19,16821728
3/15/18,183.24,184,182.19,183.86,15645035
3/16/18,184.49,185.33,183.41,185.09,24403438
3/19/18,177.01,177.17,170.06,172.56,88140060
3/20/18,167.47,170.2,161.95,168.15,129851768
3/21/18,164.8,173.4,163.3,169.39,106598834
3/22/18,166.13,170.27,163.72,164.89,73742979
3/23/18,165.44,167.1,159.02,159.39,53609706
3/26/18,160.82,161.1,149.02,160.06,126116634
3/27/18,156.31,162.85,150.75,152.22,79116995
3/28/18,151.65,155.88,150.8,153.03,60029170
3/29/18,155.15,161.42,154.14,159.79,59434293
4/2/18,157.81,159.2,154.111,155.39,36795991
4/3/18,156.55,157.39,150.81,156.11,42543865
4/4/18,152.025,155.56,150.51,155.1,49885584
4/5/18,161.56,161.575,156.65,159.34,41449609
4/6/18,157.73,161.42,156.81,157.2,41644812
4/9/18,157.82,160.53,156.04,157.93,34915227
4/10/18,157.93,165.98,157.01,165.04,58947041
4/11/18,165.36,168.65,163.25,166.32,56144633
4/12/18,166.98,167.45,163.1,163.87,38262956
4/13/18,164.58,165.7036,163.77,164.52,19990561
4/16/18,165.7249,165.78,163.39,164.83,18119435
4/17/18,165.83,169,165.66,168.66,22743029
4/18/18,166.88,168.12,165.77,166.36,20969568
4/19/18,166.2,168.33,165.2,168.1,22234961
4/20/18,167.79,168.43,165.81,166.28,19119438
4/23/18,167.27,168.45,165.09,165.84,23088102
4/24/18,165.43,166.1,158.19,159.69,35079926
4/25/18,160.1448,161.06,156.19,159.69,41083581
4/26/18,173.22,176.27,170.8,174.16,77556934
4/27/18,176.81,177.1,172.6,173.59,29804657
4/30/18,173.79,175.72,171.71,172,20750478
5/1/18,172,174.02,170.23,173.86,26025932
5/2/18,174.246,178.08,174.2,176.07,30424450
5/3/18,175.13,176.12,172.12,174.02,24026071
5/4/18,173.08,176.98,173.06,176.61,17677844
5/7/18,177.35,179.5,177.17,177.97,18697195
5/8/18,178.25,179.04,177.11,178.92,15577211
5/9/18,179.67,183.01,178.7807,182.66,23282811
5/10/18,183.15,186.1292,182.5,185.53,21071403
5/11/18,184.85,188.32,184.18,186.99,21207848
5/14/18,187.71,187.86,186.2,186.64,15646744
5/15/18,184.88,185.29,183.2,184.32,15429433
5/16/18,183.6952,184.32,182.66,183.2,16975495
5/17/18,182.68,184.06,182.22,183.76,14840675
5/18/18,183.49,184.19,182.61,182.68,13130451
5/21/18,183.77,185.3,183.13,184.49,13532864
5/22/18,184.93,185.42,183.43,183.8,12731419
5/23/18,182.5,186.91,182.18,186.9,16628100
5/24/18,185.88,186.8,185.03,185.93,12354742
5/25/18,186.02,186.33,184.45,184.92,10965061
5/29/18,184.34,186.81,183.71,185.74,16398937
5/30/18,186.54,188,185.25,187.67,13736866
5/31/18,187.87,192.72,187.48,191.78,30782631
6/1/18,193.065,194.5492,192.07,193.99,17307245
6/4/18,191.84,193.98,191.47,193.28,18939795
6/5/18,194.3,195,192.62,192.94,15544294
6/6/18,191.0252,192.53,189.11,191.34,22558920
6/7/18,190.75,190.97,186.77,188.18,21503171
6/8/18,187.53,189.4754,186.43,189.1,12677092
6/11/18,188.81,192.6,188.8,191.54,12928907
6/12/18,192.17,193.28,191.56,192.4,11562704
6/13/18,192.74,194.5,191.91,192.41,15853821
6/14/18,193.1,197.28,192.91,196.81,19120866
6/15/18,195.79,197.07,194.64,195.85,21860931
6/18/18,194.8,199.58,194.13,198.31,16826023
6/19/18,196.2352,197.96,193.79,197.49,19993996
6/20/18,199.1,203.55,198.805,202,28230933
6/21/18,202.76,203.39,200.09,201.5,19045717
6/22/18,201.16,202.24,199.31,201.74,17420188
6/25/18,200,200,193.11,196.35,25275137
6/26/18,197.6,199.1,196.23,199,17897576
6/27/18,199.18,200.75,195.8,195.84,18734408
6/28/18,195.18,197.34,193.26,196.23,18172439
6/29/18,197.32,197.5997,193.955,194.32,15811602
7/2/18,193.37,197.45,192.22,197.36,13734954
7/3/18,194.55,195.4,192.52,192.73,13489514
7/5/18,194.74,198.65,194.03,198.45,19684193
7/6/18,198.45,203.64,197.7,203.23,19740131
7/9/18,204.93,205.8,202.1201,204.74,18149437
7/10/18,204.5,204.91,202.26,203.54,13190067
7/11/18,202.22,204.5,201.75,202.54,12927377
7/12/18,203.43,207.08,203.19,206.92,15454706
7/13/18,207.81,208.43,206.45,207.32,11503401
7/16/18,207.5,208.72,206.84,207.23,11078209
7/17/18,204.9,210.46,204.84,209.99,15349892
7/18/18,209.82,210.99,208.44,209.36,15334907
7/19/18,208.77,209.99,207.76,208.09,11350429
7/20/18,208.85,211.5,208.5,209.94,16241508
7/23/18,210.58,211.62,208.8,210.91,16731969
7/24/18,215.11,216.2,212.6,214.67,28468681
7/25/18,215.715,218.62,214.27,217.5,64592585
7/26/18,174.89,180.13,173.75,176.26,169803668
7/27/18,179.87,179.93,173,174.89,60073749
7/30/18,175.3,175.3,166.56,171.06,65280787
7/31/18,170.67,174.24,170,172.58,40356471
8/1/18,173.93,175.08,170.9,171.65,34042109
8/2/18,170.68,176.79,170.27,176.37,32399954
8/3/18,177.69,178.85,176.15,177.78,24763434
8/6/18,178.97,185.79,178.38,185.69,49716192
8/7/18,186.5,188.3,183.72,183.81,33398562
8/8/18,184.75,186.85,183.76,185.18,22205230
8/9/18,185.8492,186.57,182.48,183.09,19732120
8/10/18,182.04,182.1,179.42,180.26,21500410
8/13/18,180.1,182.61,178.9,180.05,17423264
8/14/18,180.71,181.99,178.62,181.11,19101995
8/15/18,179.34,180.87,174.78,179.53,33020231
8/16/18,180.42,180.5,174.01,174.7,31351784
8/17/18,174.5,176.22,172.04,173.8,24893176
8/20/18,174.04,174.57,170.91,172.5,21518006
8/21/18,172.81,174.17,171.39,172.62,19578514
8/22/18,172.21,174.24,172.13,173.64,16894083
8/23/18,173.09,175.55,172.83,172.9,18053567
8/24/18,173.7,174.82,172.92,174.645,14631556
8/27/18,175.99,178.67,175.79,177.46,17921935
8/28/18,178.1,178.2399,175.83,176.26,15910675
8/29/18,176.295,176.79,174.75,175.9,18678301
8/30/18,175.9,179.7901,175.7,177.64,24216532
8/31/18,177.15,177.62,174.9815,175.73,18065159
9/4/18,173.5,173.89,168.8,171.16,29808971
9/5/18,169.49,171.125,166.67,167.18,31226744
9/6/18,166.98,166.98,160,162.53,41514834
9/7/18,160.31,164.6269,160.16,163.04,24300600
9/10/18,163.51,165.01,162.16,164.18,20197680
9/11/18,163.94,167.19,163.72,165.94,20457088
9/12/18,163.25,164.49,161.8,162,24078118
9/13/18,162,163.32,160.86,161.36,25453775
9/14/18,161.715,162.84,160.34,162.32,21770405
9/17/18,161.92,162.06,159.77,160.58,21005321
9/18/18,159.39,161.7639,158.8656,160.3,22465236
9/19/18,160.08,163.44,159.48,163.06,19628996
9/20/18,164.5,166.45,164.4722,166.02,18936038
9/21/18,166.64,167.25,162.81,162.93,45994800
9/24/18,161.03,165.7,160.88,165.41,19222775
9/25/18,161.99,165.59,161.15,164.91,27622806
9/26/18,164.3,169.3,164.21,166.95,25252231
9/27/18,167.55,171.77,167.21,168.84,27266856
9/28/18,168.33,168.79,162.56,164.46,34265638
10/1/18,163.03,165.88,161.26,162.44,26407677
10/2/18,161.58,162.28,158.67,159.33,36030977
10/3/18,160,163.66,159.53,162.43,23109456
10/4/18,161.46,161.46,157.35,158.85,25739635
10/5/18,159.21,160.9,156.2,157.33,25744047
10/8/18,155.54,158.34,154.39,157.25,24045968
10/9/18,157.69,160.59,157.42,157.9,18844425
10/10/18,156.82,157.69,151.31,151.38,30609970
10/11/18,150.13,154.81,149.16,153.35,35338901
10/12/18,156.73,156.89,151.2998,153.74,24262196
10/15/18,153.32,155.57,152.55,153.52,15433521
10/16/18,155.4,159.46,155.01,158.78,19180095
10/17/18,159.56,160.49,157.95,159.42,17592003
10/18/18,158.51,158.66,153.28,154.92,21675084
10/19/18,155.86,157.35,153.55,154.05,19761347
